Reference ID;Country;Product Code;Product Name;Subscription Start Date;Subscription Deactivation Date;Subscription Duration Months;Order Date Kyiv;Return Date Kyiv;Last Rebill Date Kyiv;Has Chargeback;Has Refund;Sales Agent Name;Source;Campaign Name;Total Amount ($);Discount Amount ($);Number Of Rebills;Original Amount ($);Returned Amount ($);Total Rebill Amount
GYB220106-5490-48130;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;792;False;;99;;
GYB220106-2435-63145;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;True;False;Esmee;Call;AQ_9;432;False;;432;432.0;
GYB220106-1800-64131;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_25;99;False;;99;;
GYB220106-8715-51112;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jacob;Call;AQ_1;14945;False;;14945;;
GYB220107-6911-85132;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Biby;Chat;AQ_9;432;False;10.0;432;;1995.0
GYB220107-6604-87123;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;6;;;;False;False;Rodger;Call;AQ.Upgrade;1743;False;;249;;
GYB220107-1511-41116;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jayce;Call;AQ_9;68368;False;;68368;;
GYB220108-5542-65141;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;True;False;Rodger;Call;AQ_1;30237;False;;43196;28107.0;
GYB220108-6911-25129;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Clary;Chat;AQ_9;14941;False;;14941;;
GYB220108-6911-44171;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jackie;Call;AQ_25;495;False;;99;;
GYB220108-4354-86171;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Rodger;Call;AQ_1;34557;False;10.0;43196;;19295.0
GYB220108-6911-16230;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;99;False;2.0;99;;399.0
GYB220109-4354-47123;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Nick;Call;AQ_25;199;False;19.0;199;;37905.0
GYB220109-1511-50132;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Jayce;Call;AQ_9;199;False;;199;;
GYB220109-4354-44148;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Megan;Chat;AQ_9;1592;False;1.0;199;;1995.0
GYB220109-6604-74116;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;AQ_25;4788;False;;684;;
GYB220110-6911-44113;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;AQ_9;4788;False;;684;;
GYB220110-4354-47133;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Esmee;Call;AQ_25;576;False;;576;;
GYB220110-4354-90170;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Esmee;Call;AQ_1;6841;False;;6841;;
GYB220110-6604-28126;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Vicky;Call;AQ_25;432;False;;432;;
GYB220110-8954-29129;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Rinna;Chat;AQ_9;199;False;;199;;
GYB220111-1511-84107;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Jayce;Call;AQ_9;432;False;;432;382.0;
GYB220111-4354-59122;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Olivia;Chat;AQ_9;4316;False;;4316;;
GYB220111-5542-38113;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jacob;Call;AQ_25;11175;False;;149;;
GYB220111-1511-18147;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;149;False;;149;;
GYB220111-6911-88135;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;495;False;;99;;
GYB220112-8954-29108;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_25;1192;False;;149;;
GYB220112-6604-58114;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Vicky;Call;AQ_7;36727;False;;43208;;
GYB220113-1511-88122;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_9;576;False;;576;;
GYB220113-1511-25165;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jacob;Call;AQ_9;11175;False;;149;;
GYB220113-6911-97136;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Chat;AQ.Upgrade;4788;False;;684;;
GYB220113-8954-28128;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Isaac;Call;AQ_7;32399;False;;43199;;
GYB220113-5542-30106;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Nick;Call;AQ_9;792;False;7.0;99;;13965.0
GYB220114-8954-36122;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;BF.Upgrade;4788;False;;684;;
GYB220114-5542-89110;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;99;False;21.0;99;;41895.0
GYB220114-8954-75165;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Nick;Call;AQ_9;99;False;3.0;99;;5985.0
GYB220114-6911-61143;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rodger;Call;AQ_9;745;False;;149;;
GYB220114-4354-98127;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_9;684;False;;684;;
GYB220115-5542-13134;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;;;;684;False;;684;;
GYB220115-4354-14130;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_9;11215;False;;14953;;
GYB220115-1511-83127;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;Jackie;Call;AQ_9;684;False;;684;535.0;
GYB220115-6604-51110;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_1;972;False;;14954;;
GYB220116-4354-54118;;gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;BF.Upgrade;4032;False;;576;;
GYB220116-8954-85139;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rinna;Chat;AQ_9;99;False;13.0;99;;25935.0
GYB220117-4354-30158;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;149;False;;149;;
GYB220117-4354-16192;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Esmee;Call;AQ_25;149;False;;149;;
GYB220117-2241-26129;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_9;149;False;;149;;
GYB220117-5542-74117;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1043;False;;149;;
GYB220117-1511-42127;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_7;497;False;;994;;
GYB220118-5922-10128;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Megan;Chat;AQ_9;43246;False;;43246;;
GYB220118-5542-13132;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Olivia;Chat;AQ_9;9685;False;;149;;
GYB220118-2241-69161;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Olivia;Chat;AQ_9;432;False;;432;;
GYB220119-1511-12112;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Biby;Chat;AQ_9;43212;False;;43212;;
GYB220119-1100-86144;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220119-5542-36129;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Clary;Chat;AQ_9;99;False;5.0;99;;9975.0
GYB220119-5542-34147;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;True;Jackie;Call;AQ.Upgrade;99;False;;99;99.0;
GYB220120-5593-26130;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Jacob;Call;AQ_9;4608;False;;576;;
GYB220120-5593-50153;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Clary;Chat;AQ_9;99;False;;99;;
GYB220120-6604-72109;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Esmee;Call;AQ_1;4317;False;;4317;;
GYB220120-2241-43133;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_9;495;False;11.0;99;;13717.0
GYB220121-5040-92123;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Nick;Call;AQ_9;43185;False;;43185;;
GYB220121-8904-88103;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Megan;Chat;AQ_9;1043;False;;149;;
GYB220121-6407-70121;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_25;149;False;;149;;
GYB220121-2436-93132;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rodger;Call;AQ_25;149;False;;149;;
GYB220122-8904-42117;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Nick;Call;AQ_9;15928;False;1.0;1991;;1986.0
GYB220122-8769-24151;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Megan;Chat;AQ_9;324;False;;432;324.0;
GYB220122-2436-24119;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Nick;Call;AQ_9;684;False;;684;;
GYB220122-2436-97159;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Megan;Chat;AQ_9;432;False;;432;;
GYB220122-2436-64171;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;;;;199;False;;199;;
GYB220122-8769-66181;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Nick;Call;AQ_9;324;False;;432;;
GYB220122-8904-75163;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Jackie;Call;AQ_9;199;False;5.0;199;;9975.0
GYB220123-2436-43128;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Biby;Chat;AQ_9;684;False;;684;;
GYB220123-2436-86149;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;BF.Upgrade;5814;False;;684;;
GYB220123-2255-93147;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Biby;Chat;AQ_9;576;False;;576;;
GYB220123-8769-26121;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;3;;;;False;False;Megan;Chat;AQ_9;199;False;;199;;
GYB220124-2255-50131;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;True;Jayce;Call;AQ_7;68369;False;;68369;47823.0;
GYB220124-1295-38123;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jayce;Call;AQ_9;149;False;;149;;
GYB220124-2436-59151;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jacob;Call;AQ_1;5814;False;;684;;
GYB220124-8769-18129;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Jayce;Call;AQ_1;432;False;;432;;
GYB220124-5040-40146;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;True;Jacob;Call;AQ_1;4896;False;;576;4896.0;
GYB220125-6407-71134;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Esmee;Call;AQ_9;432;False;;432;;
GYB220125-2971-78104;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;1192;False;;149;;
GYB220125-2971-41139;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Rodger;Call;AQ_9;432;False;1.0;432;;1995.0
GYB220125-2255-85132;;gyb-support-24-month-plan;Support 24-month plan;;;24;;;;False;False;Rodger;Chat;BF.Upgrade;32367;False;;43156;;
GYB220125-2971-44183;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_25;99;False;;99;;
GYB220125-5040-15140;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ_9;6833;False;;6833;;
GYB220125-5040-15140;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;From Support;AQ.Upgrade;6833;False;;6833;;
GYB220125-5040-15140;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;From Support;AQ_9;6833;False;;6833;;
GYB220125-5040-15170;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Nick;Call;AQ_9;99;False;;99;;
GYB220125-2255-67157;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_1;11191;False;;14921;;
GYB220125-2971-84221;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Jackie;Call;AQ_5;199;False;;199;;
GYB220126-2971-96115;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Jackie;Call;AQ_9;3672;False;;432;;
GYB220126-5040-74119;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_1;57591;False;;57591;;
GYB220126-8904-64130;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Clary;Chat;AQ_9;68371;False;;68371;;
GYB220127-6407-77118;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Ruby;Chat;AQ_9;576;False;;576;;
GYB220127-8769-14129;;gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;BF.Upgrade;891;False;1.0;99;;2495.0
GYB220127-8904-71128;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Esmee;Call;AQ_1;149;False;;149;;
GYB220127-2255-56123;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Vicky;Call;AQ_1;11941;False;;14926;;
GYB220127-2436-32115;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_25;792;False;;99;;
GYB220127-2971-96120;;aq-gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;AQ_5;576;False;;576;;
GYB220127-6407-35172;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jayce;Call;AQ_9;149;False;;149;;
GYB220128-4242-81115;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;True;False;Jackie;Call;AQ_1;38854;False;;43171;35883.0;
GYB220128-4977-22128;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Rodger;Call;AQ_7;9918;False;17.0;9918;;40904.0
GYB220128-5179-60121;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;495;False;;99;;
GYB220128-4977-22147;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Megan;Chat;AQ_9;68362;False;;68362;;
GYB220128-4242-75153;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_9;792;False;;99;;
GYB220128-1532-84116;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_1;9948;False;3.0;9948;;6161.0
GYB220128-8017-69132;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Jackie;Call;AQ.Upgrade;5814;False;;684;;
GYB220128-9233-66122;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Rinna;Chat;AQ_9;99;False;;99;;
GYB220129-3398-77128;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jackie;Call;AQ_1;7442;False;;14884;;
GYB220129-6501-56125;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Olivia;Chat;AQ_9;432;False;;432;;
GYB220129-5179-98137;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Biby;Chat;AQ_9;684;False;;684;;
GYB220129-8017-89112;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_25;99;False;;99;;
GYB220129-4242-71142;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Nick;Call;AQ_9;99;False;;99;;
GYB220129-1532-19108;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;1192;False;;149;;
GYB220129-3398-72196;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_25;792;False;;99;;
GYB220130-4242-21130;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_9;6435;False;;99;;
GYB220130-4977-60113;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Megan;Chat;AQ_9;4948;False;;9896;;
GYB220130-9233-77128;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Vicky;Call;AQ_9;684;False;;684;;
GYB220130-5570-61108;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220130-5570-39129;;gotyourback-support-6-month-plan;Support 6-month plan;;;0;;;;False;True;;;;199;False;;21895;199.0;
GYB220130-5179-82114;;aq-gyb-support-multiple-monthly;Support Multiple Device Monthly Subscription;;;1;;;;True;False;Jacob;Call;AQ_9;6435;False;1.0;99;6435.0;2495.0
GYB220130-4242-61155;;aq-gyb-support-3-month-plan-lo;Support 3-month Plan;;;1;;;;False;False;Jacob;Call;AQ_1;199;False;1.0;199;;1995.0
GYB220130-1532-55139;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Nick;Call;AQ_1;684;False;;684;;
GYB220130-8017-82119;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Jacob;Call;AQ_25;495;False;1.0;99;;997.0
GYB220131-1532-96120;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Nick;Chat;AQ_7;14928;False;;14928;;
GYB220131-9233-32125;;aq-gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Esmee;Call;AQ_9;684;False;;684;;
GYB220131-5570-47128;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-27160;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-23200;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-94231;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-38250;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-25301;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-28333;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;True;;;;336;False;;336;336.0;
GYB220131-5570-59368;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-18414;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-69446;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-86457;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-24501;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-37532;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-87556;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-52583;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-77615;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-49641;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-73666;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-94688;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-31724;;aq-gyb-support-12-month-plan;Support 12-month plan;;;12;;;;False;False;;;;336;False;;336;;
GYB220131-5570-42756;;gotyourback-support-6-month-plan;Support 6-month plan;;;0;;;;False;False;;;;199;False;;21895;;
GYB220131-4242-33114;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1192;False;;149;;
GYB220131-4977-45114;;gyb-support-24-month-plan-hi;Support 24-month Plan;;;24;;;;False;False;Rodger;Call;BF.Upgrade;4608;False;;576;;
GYB220131-5570-44764;;gotyourback-support-12-month-plan;Support 12-month plan;;;0;;;;False;False;;;;299;False;;31895;;
GYB220131-9233-33175;;aq-gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Jacob;Call;AQ_25;1992;False;;249;;
GYB220131-3398-96108;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;1;;;;False;False;Vicky;Call;AQ_1;43223;False;9.0;43223;;1737.0
GYB220201-5570-22118;;aq-gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;;;;336;False;2.0;336;;399.0
GYB220201-4242-44123;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Esmee;Call;BF.Upgrade;684;False;;684;;
GYB220202-5179-53105;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;;;;1192;False;;149;;
GYB220202-1532-21125;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Vicky;Call;AQ_9;495;False;11.0;99;;10967.0
GYB220202-1532-71174;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;False;Megan;Chat;AQ_9;432;False;;432;;
GYB220202-9233-91123;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_7;4947;False;;9894;;
GYB220202-3398-32117;;aq-gyb-support-24-month-plan;Support 24-month plan;;;24;;;;False;False;Rodger;Call;AQ.Upgrade;432;False;;432;;
GYB220203-6501-77116;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;False;Esmee;Call;AQ_7;6431;False;;9894;;
GYB220203-9233-51120;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Biby;Chat;AQ_9;14931;False;;14931;;
GYB220203-8017-20116;;gyb-support-12-month-plan;Support 12-month plan;;;1;;;;False;False;Esmee;Call;AQ.Upgrade;33625;False;9.0;33625;;16808.0
GYB220203-6501-56143;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Jacob;Call;AQ_9;745;False;;149;;
GYB220203-4977-81116;;gyb-support-36-month-plan-hi;Support 36-month Plan;;;36;;;;False;False;Rodger;Call;BF.Upgrade;4788;False;;684;;
GYB220203-6501-17170;;aq-one-time-pc-support;Support One Time PC Support;;;0;;;;False;False;Rinna;Chat;AQ_9;149;False;;149;;
GYB220204-5179-79108;;gyb-support-6-month-plan-lo;Support 6-month Plan;;;1;;;;False;False;Rodger;From Support;BF.Upgrade;21165;False;3.0;249;;5985.0
GYB220204-8017-76129;;aq-gyb-support-12-month-plan-hi;Support 12-month Plan;;;12;;;;False;True;Rinna;Chat;AQ_9;43228;False;;43228;40153.0;
GYB220204-6501-40120;;aq-gyb-support-single-monthly;Support Single Device Monthly Subscription;;;1;;;;False;True;Rodger;Call;AQ_9;495;False;;99;495.0;
